,Unnamed: 0,Unnamed: 0.1,loadingOrder,Port,longitude,latitude,longitude_int,latitude_int
3091,3365,9401,UT305170393599,CNSHK,113.87913,22.459125,113,22
3092,3366,9419,UU330529619153,CNSHK,113.874892,22.460637,113,22
3093,3367,9400,UT279209079984,CNSHK,113.88845,22.443483,113,22
3094,3369,9391,US719989053810,CNSHK,115.103018,22.03235,115,22
3095,3370,10925,YH654062413975,CNSHK,113.866407,22.482097,113,22
3096,3371,9388,US645338085429,CNSHK,113.88845,22.443483,113,22
3097,3372,9386,US614923548566,CNSHK,113.895367,22.451767,113,22
3098,3373,9385,US582781125677,CNSHK,113.875723,22.462762,113,22
3099,3375,9381,US445992477660,CNSHK,113.87915,22.449943,113,22
3100,3376,9377,US286856673958,CNSHK,113.895698,22.455915,113,22
3101,3377,9375,US164712577311,CNSHK,114.28745,22.574753,114,22
3102,3378,9372,UR959470052195,CNSHK,114.267033,22.567217000000007,114,22
3103,3379,9371,UR938920410474,CNSHK,113.888903,22.444233,113,22
3104,3380,9398,US946022327761,CNSHK,113.873782,22.469777,113,22
3105,3381,9420,UU393323620978,CNSHK,113.882902,22.446153,113,22
3106,3382,9422,UU507887609333,CNSHK,113.87574,22.466125,113,22
3107,3383,9424,UU577263533498,CNSHK,113.897167,22.457,113,22
3108,3384,9469,UX133252155566,CNSHK,113.887267,22.44165,113,22
3109,3386,9463,UW710556709886,CNSHK,112.306945,18.937638,112,18
3110,3387,9462,UW709789783476,CNSHK,113.992923,22.345263,113,22
3111,3388,9460,UW680149994112,CNSHK,113.89199,22.448163,113,22
3112,3389,9459,UW654933823286,CNSHK,113.883193,22.447488,113,22
3113,3390,9458,UW642962898863,CNSHK,113.898467,22.454017,113,22
3114,3391,9457,UW395017122953,CNSHK,113.882883,22.44445,113,22
3115,3392,9455,UW217143601499,CNSHK,113.894233,22.450517,113,22
3116,3393,9453,UW176080636225,CNSHK,113.890167,22.4454,113,22
3117,3394,9450,UW156306915277,CNSHK,112.306945,18.937638,112,18
3118,3395,9449,UW125462846817,CNSHK,113.888748,22.44461,113,22
3119,3396,9446,UV862458484577,CNSHK,113.883415,22.443365,113,22
3120,3397,9444,UV758798153270,CNSHK,113.892043,22.448105,113,22
3121,3399,9442,UV576713456633,CNSHK,113.888617,22.448283,113,22
3122,3400,9440,UV556086475521,CNSHK,113.879017,22.446762,113,22
3123,3401,9439,UV456601424871,CNSHK,113.88845,22.443483,113,22
3124,3402,9438,UV449229793719,CNSHK,113.8959,22.454317,113,22
3125,3403,9436,UV426811754481,CNSHK,113.897717,22.454717,113,22
3126,3404,9435,UV331274442919,CNSHK,113.881028,22.444992000000006,113,22
3127,3405,9434,UV293207626043,CNSHK,113.873307,22.47092,113,22
3128,3406,9429,UU680676313009,CNSHK,113.891283,22.44665,113,22
3129,3407,9428,UU664363305107,CNSHK,113.88265,22.443333,113,22
3130,3408,9427,UU662609563131,CNSHK,113.898468,22.45923,113,22
3131,3409,9426,UU643262515826,CNSHK,113.876933,22.456283,113,22
3132,3411,9471,UX238857496884,CNSHK,114.265983,22.566822,114,22
3133,3412,9911,VY234865124165,CNSHK,113.898983,22.458733,113,22
3134,3413,9912,VY299071160235,CNSHK,113.890505,22.445617,113,22
3135,3414,9913,VY302178980268,CNSHK,113.894667,22.455667,113,22
3136,3415,10691,XV859371287218,CNSHK,114.259161,22.566825,114,22
3137,3416,10405,XD720614541451,CNSHK,113.875692,22.466402,113,22
3138,3417,10404,XD708359379475,CNSHK,114.366635,21.63951,114,21
3139,3418,10400,XD516805366206,CNSHK,113.8918,22.452067,113,22
3140,3419,10396,XD392841991489,CNSHK,113.87735,22.454367,113,22
3141,3420,10395,XD210617763748,CNSHK,113.878867,22.45975,113,22
3142,3421,10394,XC940851997293,CNSHK,113.873172,22.471247,113,22
3143,3422,10393,XC934830372712,CNSHK,113.879483,22.458567,113,22
3144,3423,10392,XC924961701963,CNSHK,113.877517,22.457627,113,22
3145,3424,10391,XC902682023464,CNSHK,113.88345,22.4351,113,22
3146,3425,10390,XC832373503923,CNSHK,113.86628799999998,22.485337,113,22
3147,3426,10388,XC651307018865,CNSHK,113.88398,22.445165,113,22
3148,3427,10409,XD941336007711,CNSHK,113.873333,22.460017,113,22
3149,3428,10384,XC117286550786,CNSHK,113.874853,22.462858,113,22
3150,3429,10383,XB982932491759,CNSHK,113.886098,22.440928,113,22
3151,3430,10382,XB970124745426,CNSHK,113.8834,22.44355,113,22
3152,3431,10381,XB859812413029,CNSHK,113.892348,22.44918,113,22
3153,3432,10379,XB771759831146,CNSHK,113.87972,22.458477,113,22
3154,3433,10694,XV905846198452,CNSHK,113.89355,22.449067000000007,113,22
3155,3434,10695,XV917918005758,CNSHK,113.8965,22.456167,113,22
3156,3435,10376,XB584344265055,CNSHK,113.881027,22.451645000000006,113,22
3157,3436,10375,XB578272896019,CNSHK,113.875422,22.466132,113,22
3158,3437,10374,XB523920174585,CNSHK,113.882833,22.451167,113,22
3159,3438,10373,XB517596559080,CNSHK,113.875487,22.455753,113,22
3160,3439,10372,XB490372701115,CNSHK,113.873052,22.462122,113,22
3161,3440,10371,XB392487395531,CNSHK,114.297416,21.043416,114,21
3162,3441,10692,XV885923881110,CNSHK,114.276162,22.563733,114,22
3163,3442,10410,XD956763566883,CNSHK,113.873133,22.45952,113,22
3164,3443,10411,XE119113574603,CNSHK,113.895833,22.4588,113,22
3165,3444,10687,XV626925240219,CNSHK,113.891475,22.447603,113,22
3166,3445,10453,XG178082795924,CNSHK,113.884983,22.439367,113,22
3167,3446,10452,XG108307925710,CNSHK,114.2595,22.566667,114,22
3168,3447,10451,XF920185047111,CNSHK,113.892907,22.447797,113,22
3169,3448,10449,XF785695819226,CNSHK,114.267117,22.56768,114,22
3170,3449,10442,XF496738077372,CNSHK,113.881517,22.446533,113,22
3171,3450,10678,XV103318329420,CNSHK,113.882717,22.445283,113,22
3172,3451,10439,XF252119189466,CNSHK,113.8735,22.470588,113,22
3173,3452,10438,XF240364237151,CNSHK,113.889617,22.445617,113,22
3174,3453,10437,XF238637198344,CNSHK,113.87226499999998,22.462897,113,22
3175,3454,10436,XF206406285018,CNSHK,113.880218,22.453203,113,22
3176,3455,10435,XF201680133194,CNSHK,113.897207,22.454265,113,22
3177,3456,10434,XF173948990320,CNSHK,113.87907,22.459518,113,22
3178,3457,10431,XE987869089246,CNSHK,113.891333,22.447167,113,22
3179,3458,10430,XE959649386903,CNSHK,113.894217,22.451852,113,22
3180,3459,10428,XE858676951567,CNSHK,114.366635,21.63951,114,21
3181,3460,10426,XE783157202151,CNSHK,113.882336,22.44457,113,22
3182,3461,10683,XV291242353733,CNSHK,113.898167,22.45568,113,22
3183,3462,10425,XE730981755202,CNSHK,113.875425,22.460912,113,22
3184,3463,10423,XE550565853538,CNSHK,113.89195,22.448333,113,22
3185,3464,10421,XE431840998391,CNSHK,113.881233,22.4535,113,22
3186,3465,10420,XE404315813488,CNSHK,113.894838,22.466802,113,22
3187,3466,10684,XV348499546166,CNSHK,113.876867,22.463633,113,22
3188,3468,10418,XE312045157696,CNSHK,114.2573,22.5687,114,22
3189,3469,10685,XV418660055730,CNSHK,113.886833,22.443833,113,22
3190,3471,10412,XE127796693960,CNSHK,113.88515,22.43765,113,22
3191,3472,10370,XB339558214159,CNSHK,114.262695,22.568358,114,22
3192,3473,10454,XG190306750368,CNSHK,113.891467,22.452633,113,22
3193,3474,10367,XB248141283146,CNSHK,114.289222,22.569462,114,22
3194,3475,10365,XB178773502066,CNSHK,113.879958,22.448043,113,22
3195,3476,10305,WX185795318846,CNSHK,113.88845,22.443483,113,22
3196,3477,10304,WX184613397811,CNSHK,113.88575,22.442167,113,22
3197,3478,10303,WX173066939503,CNSHK,113.890295,22.445220000000006,113,22
3198,3479,10302,WX170547774785,CNSHK,113.892472,22.448873000000006,113,22
3199,3480,10301,WW983500076092,CNSHK,113.881252,22.446612,113,22
3200,3481,10299,WW948473386024,CNSHK,113.895833,22.4521,113,22
3201,3482,10296,WW880087937072,CNSHK,113.86803799999998,22.484918,113,22
3202,3483,10295,WW872414568249,CNSHK,113.89665,22.454517000000006,113,22
3203,3484,10294,WW858265690282,CNSHK,113.875425,22.460912,113,22
3204,3485,10292,WW739247536307,CNSHK,113.89643999999998,22.462127,113,22
3205,3486,10291,WW604304232956,CNSHK,114.288,22.574,114,22
3206,3487,10288,WW318384658333,CNSHK,113.882336,22.44457,113,22
3207,3488,10307,WX281517483459,CNSHK,113.895917,22.453942,113,22
3208,3489,10287,WW278024131210,CNSHK,113.875822,22.465692,113,22
3209,3490,10284,WV978844117441,CNSHK,113.89494,22.451683,113,22
3210,3491,10283,WV973282812344,CNSHK,114.283965,22.576462,114,22
3211,3492,10282,WV951754429384,CNSHK,113.881792,22.445262,113,22
3212,3493,10281,WV876321244793,CNSHK,113.894063,22.449927,113,22
3213,3494,10280,WV836184715799,CNSHK,113.896717,22.454467,113,22
3214,3495,10279,WV834972071880,CNSHK,113.880763,22.44615,113,22
3215,3497,10710,XW988346198142,CNSHK,113.882833,22.445848,113,22
3216,3498,10272,WV606171696938,CNSHK,113.876533,22.45565,113,22
3217,3499,10269,WV523086292279,CNSHK,113.878883,22.459733,113,22
3218,3500,10265,WV201589012415,CNSHK,113.86595,22.479417,113,22
3219,3501,10711,XX205770678789,CNSHK,113.882135,22.449172,113,22
3220,3502,10285,WW159110336922,CNSHK,113.888767,22.444717,113,22
3221,3503,10309,WX338896460907,CNSHK,113.8794,22.458733,113,22
3222,3504,10310,WX351500200130,CNSHK,113.890977,22.446073,113,22
3223,3505,10311,WX373730577825,CNSHK,113.897747,22.466987,113,22
3224,3506,10361,XA503705556848,CNSHK,113.8902,22.445017,113,22
3225,3507,10359,XA469640773796,CNSHK,113.882336,22.44457,113,22
3226,3508,10356,WZ951778940225,CNSHK,113.876817,22.456218,113,22
3227,3509,10355,WZ894836460824,CNSHK,113.890367,22.445,113,22
3228,3510,10696,XV945965925358,CNSHK,113.883478,22.449118,113,22
3229,3511,10697,XV960256480746,CNSHK,113.8967,22.460533,113,22
3230,3512,10698,XV963155806347,CNSHK,113.893657,22.448245,113,22
3231,3513,10702,XW459863742412,CNSHK,113.879328,22.459355,113,22
3232,3514,10347,WZ626349411581,CNSHK,113.8888,22.44475,113,22
3233,3515,10346,WZ496655300503,CNSHK,113.894967,22.455705,113,22
3234,3517,10340,WZ158304662107,CNSHK,113.892043,22.448105,113,22
3235,3518,10338,WY827996454377,CNSHK,113.874512,22.468042,113,22
3236,3519,10336,WY768822647196,CNSHK,113.896217,22.454408,113,22
3237,3520,10333,WY522777545841,CNSHK,113.882627,22.442167,113,22
3238,3521,10704,XW715209224518,CNSHK,113.878215,22.456745,113,22
3239,3522,10328,WY348860938383,CNSHK,113.894197,22.450857,113,22
3240,3523,10327,WY317678247714,CNSHK,113.891642,22.448068,113,22
3241,3524,10324,WY197294911519,CNSHK,113.87695,22.454983,113,22
3242,3525,10323,WY103058476405,CNSHK,113.871198,22.463397,113,22
3243,3526,10322,WX866519804809,CNSHK,113.894197,22.450857,113,22
3244,3527,10321,WX813089637762,CNSHK,113.882215,22.443718,113,22
3245,3528,10319,WX742299939579,CNSHK,113.87295,22.462733,113,22
3246,3529,10707,XW845502685981,CNSHK,113.888283,22.444167,113,22
3247,3530,10315,WX621390303637,CNSHK,113.887267,22.44165,113,22
3248,3531,10708,XW970245529858,CNSHK,113.88123,22.449397,113,22
3249,3532,10312,WX501047344918,CNSHK,113.897167,22.453833,113,22
3250,3533,10366,XB199442933992,CNSHK,113.882623,22.44689,113,22
3251,3534,10261,WU951697966789,CNSHK,113.893417,22.4495,113,22
3252,3535,10455,XG269781759656,CNSHK,113.8865,22.440833,113,22
3253,3536,10458,XG377450862602,CNSHK,113.655,18.521667,113,18
3254,3537,10637,XR932497467274,CNSHK,113.888667,22.448133,113,22
3255,3538,10571,XO385824089425,CNSHK,113.882567,22.443817000000006,113,22
3256,3539,10570,XO371501782368,CNSHK,113.881178,22.449897,113,22
3257,3540,10568,XN921323164095,CNSHK,113.86911299999998,22.4703,113,22
3258,3541,10567,XN921183089461,CNSHK,113.866062,22.482313,113,22
3259,3542,10566,XN884760368607,CNSHK,113.881017,22.446217,113,22
3260,3543,10565,XN842299669663,CNSHK,113.894197,22.450857,113,22
3261,3544,10564,XN809974575122,CNSHK,114.39543700000002,21.861052,114,21
3262,3545,10563,XN763158460722,CNSHK,113.875918,22.460877,113,22
3263,3546,10562,XN740002775776,CNSHK,113.880667,22.450667000000006,113,22
3264,3547,10560,XN625401741274,CNSHK,113.882038,22.445477,113,22
3265,3548,10559,XN590009145333,CNSHK,113.878967,22.459567,113,22
3266,3549,10573,XO576071217768,CNSHK,113.893617,22.449783,113,22
3267,3550,10556,XN151216401658,CNSHK,113.89181299999998,22.44804,113,22
3268,3551,10554,XN127790978836,CNSHK,113.890883,22.444367,113,22
3269,3552,10643,XS370534472660,CNSHK,114.220425,21.283397,114,21
3270,3553,10552,XM947974052573,CNSHK,113.875425,22.460912,113,22
3271,3554,10647,XS476552713109,CNSHK,113.88538,22.440537,113,22
3272,3555,10551,XM931419370957,CNSHK,113.894067,22.450367,113,22
3273,3556,10550,XM840623162682,CNSHK,113.875785,22.465915,113,22
3274,3557,10650,XS614088230674,CNSHK,113.898275,22.461913,113,22
3275,3558,10549,XM631177630384,CNSHK,113.8951,22.451683,113,22
3276,3559,10651,XS750551422308,CNSHK,113.881597,22.449633,113,22
3277,3560,10652,XS785055678172,CNSHK,113.874865,22.458998,113,22
3278,3561,10655,XS925096950740,CNSHK,113.898482,22.461355,113,22
3279,3562,10543,XM330140734951,CNSHK,113.892567,22.453117,113,22
3280,3563,10642,XS194342496284,CNSHK,113.89395,22.4511,113,22
3281,3564,10574,XO621122126268,CNSHK,113.898167,22.456,113,22
3282,3565,10636,XR865162538634,CNSHK,113.891833,22.452133,113,22
3283,3566,10576,XO652767652792,CNSHK,113.88123,22.449397,113,22
3284,3568,10609,XQ652046789049,CNSHK,113.88055,22.448018,113,22
3285,3569,10614,XQ758060600160,CNSHK,113.900115,22.457155,113,22
3286,3570,10608,XQ621908407478,CNSHK,113.883833,22.447333,113,22
3287,3571,10607,XQ469044240348,CNSHK,113.882692,22.440967,113,22
3288,3572,10615,XQ862787160861,CNSHK,113.883305,22.433978,113,22
3289,3573,10603,XP965589597347,CNSHK,113.89463,22.453175,113,22
3290,3574,10616,XQ866572039944,CNSHK,113.892788,22.448053,113,22
3291,3575,10599,XP869361566605,CNSHK,113.896398,22.454208,113,22
3292,3576,10596,XP787612888112,CNSHK,113.894433,22.45165,113,22
3293,3577,10595,XP781765521389,CNSHK,113.890883,22.444367,113,22
3294,3578,10593,XP694421391201,CNSHK,113.88033,22.447972,113,22
3295,3579,10592,XP585353705169,CNSHK,113.888803,22.444997,113,22
3296,3581,10621,XR199153962551,CNSHK,113.8821,22.4449,113,22
3297,3582,10589,XP546714813239,CNSHK,114.37347,21.802818,114,21
3298,3583,10588,XP544605930077,CNSHK,113.877032,22.46323,113,22
3299,3584,10623,XR256791714259,CNSHK,113.89254,22.44889,113,22
3300,3585,10586,XP447614956154,CNSHK,113.897433,22.4612,113,22
3301,3586,10625,XR316878666056,CNSHK,113.86626,22.480157,113,22
3302,3587,10626,XR331240355016,CNSHK,113.898755,22.453252,113,22
3303,3590,10580,XO936043390416,CNSHK,113.895917,22.45145,113,22
3304,3591,10579,XO865226456932,CNSHK,113.866523,22.48014,113,22
3305,3592,10578,XO733810996543,CNSHK,113.876867,22.463633,113,22
3306,3593,10577,XO700060699281,CNSHK,113.887267,22.44165,113,22
3307,3594,10541,XM213094423229,CNSHK,114.29243,22.570332,114,22
3308,3595,10457,XG352820605836,CNSHK,113.879767,22.45075,113,22
3309,3596,10540,XM193415567476,CNSHK,113.878915,22.452027,113,22
3310,3597,10537,XL745699114539,CNSHK,113.872986,22.47173,113,22
3311,3598,10493,XI539896746571,CNSHK,113.882112,22.445645000000006,113,22
3312,3599,10661,XT469783528051,CNSHK,113.899122,22.457027,113,22
3313,3600,10492,XI501985677597,CNSHK,114.286188,22.575505,114,22
3314,3601,10662,XT707029414838,CNSHK,113.879648,22.458305,113,22
3315,3602,10491,XI445339048983,CNSHK,113.892575,22.453128,113,22
3316,3603,10490,XI398312446467,CNSHK,114.28745,22.574753,114,22
3317,3604,10664,XT800825054649,CNSHK,113.89926,22.455477,113,22
3318,3606,10485,XH939360299141,CNSHK,114.128928,22.32869,114,22
3319,3607,10484,XH846626930266,CNSHK,113.88155,22.446282,113,22
3320,3608,10668,XU401899800981,CNSHK,114.265983,22.566822,114,22
3321,3609,10481,XH674636675564,CNSHK,113.88123,22.449397,113,22
3322,3610,10495,XI579015711379,CNSHK,113.893558,22.452720000000006,113,22
3323,3611,10478,XH596826486521,CNSHK,113.8927,22.45325,113,22
3324,3612,10472,XG940306462265,CNSHK,113.877638,22.46243,113,22
3325,3613,10471,XG911576441089,CNSHK,113.8926,22.448383,113,22
3326,3614,10669,XU410350358222,CNSHK,113.898317,22.459317,113,22
3327,3615,10470,XG899416928846,CNSHK,113.893218,22.448468,113,22
3328,3616,10469,XG888704693722,CNSHK,113.879567,22.458617,113,22
3329,3617,10673,XU673601080488,CNSHK,113.894725,22.45616,113,22
3330,3618,10465,XG711591052180,CNSHK,113.875797,22.455533,113,22
3331,3619,10464,XG711179957703,CNSHK,113.880685,22.450957,113,22
3332,3620,10463,XG630028216583,CNSHK,113.879575,22.459035,113,22
3333,3621,10462,XG518607063144,CNSHK,113.893617,22.449783,113,22
3334,3622,10460,XG437844474944,CNSHK,113.890615,22.446837,113,22
3335,3623,10459,XG406567731140,CNSHK,113.884833,22.443433,113,22
3336,3624,10473,XH176129720441,CNSHK,113.894767,22.453053,113,22
3337,3625,10660,XT170490675726,CNSHK,113.881252,22.446612,113,22
3338,3626,10497,XI775606372111,CNSHK,114.263605,22.565368,114,22
3339,3627,10658,XS969213915866,CNSHK,113.89333,22.449867,113,22
3340,3628,10534,XL631074662505,CNSHK,113.890957,22.446047,113,22
3341,3629,10531,XL398903823308,CNSHK,113.89195,22.448333,113,22
3342,3631,10529,XL154320694507,CNSHK,113.895698,22.455915,113,22
3343,3632,10528,XL108778323940,CNSHK,113.88155,22.446282,113,22
3344,3633,10527,XL107290093985,CNSHK,113.87648,22.464203,113,22
3345,3634,10524,XK786429187363,CNSHK,113.888093,22.44559,113,22
3346,3635,10656,XS952881248841,CNSHK,113.8769,22.463617000000006,113,22
3347,3636,10522,XK711025169502,CNSHK,113.87226499999998,22.462897,113,22
3348,3638,10517,XK264251286426,CNSHK,113.881848,22.444203,113,22
3349,3639,10516,XK138064062059,CNSHK,113.87915,22.449943,113,22
3350,3640,10515,XK114737056382,CNSHK,113.873383,22.462005,113,22
3351,3641,10514,XK114125243078,CNSHK,113.89621,22.454438,113,22
3352,3642,10513,XJ992872633066,CNSHK,113.893657,22.448245,113,22
3353,3643,10511,XJ869135850590,CNSHK,113.87572,22.455567,113,22
3354,3644,10510,XJ863888928552,CNSHK,113.879777,22.458238,113,22
3355,3645,10509,XJ818272004288,CNSHK,113.89125,22.44745,113,22
3356,3646,10507,XJ683192751250,CNSHK,113.885367,22.439017,113,22
3357,3647,10505,XJ506033195511,CNSHK,113.895513,22.456275,113,22
3358,3648,10504,XJ498473444941,CNSHK,113.884937,22.449352,113,22
3359,3649,10503,XJ295448705799,CNSHK,113.876983,22.46345,113,22
3360,3650,10502,XJ284705417198,CNSHK,113.889733,22.44555,113,22
3361,3651,10501,XJ225690823132,CNSHK,113.881033,22.448872,113,22
3362,3653,10499,XJ128406875438,CNSHK,113.900833,22.457983,113,22
3363,3655,10538,XL897100328388,CNSHK,113.896107,22.45411,113,22
3364,3656,10260,WU944037727622,CNSHK,113.892518,22.453033,113,22
3365,3657,10259,WU923236374216,CNSHK,113.887577,22.442723,113,22
3366,3658,10256,WU741335509416,CNSHK,113.8851,22.453167,113,22
3367,3659,10033,WF790020004484,CNSHK,113.897402,22.458082,113,22
3368,3660,10785,YB359636436093,CNSHK,113.89512,22.454402,113,22
3369,3661,10031,WF614659558479,CNSHK,113.881252,22.446612,113,22
3370,3662,10030,WF597658106323,CNSHK,113.8775,22.46245,113,22
3371,3663,10029,WF433894457351,CNSHK,113.889168,22.449063,113,22
3372,3664,10027,WF418610232261,CNSHK,113.87695,22.454983,113,22
3373,3665,10026,WF416380971360,CNSHK,113.897667,22.4607,113,22
3374,3666,10025,WF383232060167,CNSHK,113.893617,22.449783,113,22
3375,3667,10024,WF380018972115,CNSHK,113.896293,22.454148,113,22
3376,3668,10023,WF377471294944,CNSHK,113.88255,22.448733,113,22
3377,3669,10022,WF347057126495,CNSHK,114.265983,22.572383,114,22
3378,3671,10782,YB280256314432,CNSHK,113.898005,22.46659,113,22
3379,3672,10020,WF285784697370,CNSHK,114.39543700000002,21.861052,114,21
3380,3673,10016,WE635627311873,CNSHK,113.882818,22.442225,113,22
3381,3674,10794,YB785624329599,CNSHK,113.882453,22.448893,113,22
3382,3675,10013,WE528625204525,CNSHK,113.866523,22.48014,113,22
3383,3676,10012,WE507006852434,CNSHK,113.878215,22.456745,113,22
3384,3677,10010,WE449999724653,CNSHK,113.898275,22.461913,113,22
3385,3678,10009,WE318208619557,CNSHK,113.897617,22.458633,113,22
3386,3679,10008,WE259788154736,CNSHK,113.8741,22.465917,113,22
3387,3680,10007,WE160951390946,CNSHK,113.89143,22.446695,113,22
3388,3681,10006,WE158719911652,CNSHK,113.890268,22.445402,113,22
3389,3682,10004,WD947427608631,CNSHK,114.262167,22.566667,114,22
3390,3683,10003,WD944865763062,CNSHK,113.881138,22.450145000000006,113,22
3391,3684,10797,YB875693996206,CNSHK,113.897118,22.454256,113,22
3392,3686,10781,YB276156816225,CNSHK,113.879917,22.446267,113,22
3393,3687,10039,WG299287122757,CNSHK,113.883517,22.444033,113,22
